datetime,Open,High,Low,Close,Volume
2024-10-15 07:50:00,,,,,
2024-10-15 07:55:00,,,,,
2024-10-15 08:00:00,,,,,
2024-10-15 08:05:00,,,,,
2024-10-15 08:10:00,,,,,
2024-10-15 08:15:00,,,,,
2024-10-15 08:20:00,,,,,
2024-10-15 08:25:00,89.900001,89.900001,89.900001,89.900001,36.0
2024-10-15 08:30:00,,,,,
2024-10-15 08:35:00,,,,,
2024-10-15 08:40:00,,,,,
2024-10-15 08:45:00,,,,,
2024-10-15 08:50:00,,,,,
2024-10-15 08:55:00,,,,,
2024-10-15 09:00:00,,,,,
2024-10-15 09:05:00,,,,,
2024-10-15 09:10:00,,,,,
2024-10-15 09:15:00,,,,,
2024-10-15 09:20:00,,,,,
2024-10-15 09:25:00,,,,,
2024-10-15 09:30:00,89.900001,89.900001,89.900001,89.900001,387.0
2024-10-15 09:35:00,,,,,
2024-10-15 09:40:00,,,,,
2024-10-15 09:45:00,,,,,
2024-10-15 09:50:00,,,,,
2024-10-15 09:55:00,,,,,
2024-10-15 10:00:00,,,,,
2024-10-15 10:05:00,,,,,
2024-10-15 10:10:00,,,,,
2024-10-15 10:15:00,89.900001,89.900001,89.900001,89.900001,79.0
2024-10-15 10:20:00,,,,,
2024-10-15 10:25:00,89.099998,89.099998,89.099998,89.099998,6.0
2024-10-15 10:30:00,,,,,
2024-10-15 10:35:00,,,,,
2024-10-15 10:40:00,,,,,
2024-10-15 10:45:00,89.5,89.5,89.5,89.5,5.0
2024-10-15 10:50:00,89.300003,89.300003,89.300003,89.300003,56.0
2024-10-15 10:55:00,,,,,
2024-10-15 11:00:00,88.699996,89.0,88.699996,89.0,11.0
2024-10-15 11:05:00,,,,,
2024-10-15 11:10:00,,,,,
2024-10-15 11:15:00,,,,,
2024-10-15 11:20:00,89.199996,89.199996,89.199996,89.199996,13.0
2024-10-15 11:25:00,,,,,
2024-10-15 11:30:00,,,,,
2024-10-15 11:35:00,,,,,
2024-10-15 11:40:00,,,,,
2024-10-15 11:45:00,,,,,
2024-10-15 11:50:00,,,,,
2024-10-15 11:55:00,,,,,
2024-10-15 12:00:00,,,,,
2024-10-15 12:05:00,,,,,
2024-10-15 12:10:00,88.900001,88.900001,88.900001,88.900001,10.0
2024-10-15 12:15:00,,,,,
2024-10-15 12:20:00,,,,,
2024-10-15 12:25:00,,,,,
2024-10-15 12:30:00,,,,,
2024-10-15 12:35:00,,,,,
2024-10-15 12:40:00,,,,,
2024-10-15 12:45:00,,,,,
2024-10-15 12:50:00,,,,,
2024-10-15 12:55:00,88.900001,88.900001,88.900001,88.900001,143.0
2024-10-15 13:00:00,,,,,
2024-10-15 13:05:00,,,,,
2024-10-15 13:10:00,,,,,
2024-10-15 13:15:00,89.0,89.0,88.900001,88.900001,196.0
2024-10-15 13:20:00,,,,,
2024-10-15 13:25:00,,,,,
2024-10-15 13:30:00,89.099998,89.400001,89.099998,89.400001,58.0
2024-10-15 13:35:00,89.300003,89.300003,89.300003,89.300003,55.0
2024-10-15 13:40:00,,,,,
2024-10-15 13:45:00,,,,,
2024-10-15 13:50:00,,,,,
2024-10-15 13:55:00,,,,,
2024-10-15 14:00:00,,,,,
2024-10-15 14:05:00,,,,,
2024-10-15 14:10:00,,,,,
2024-10-15 14:15:00,,,,,
2024-10-15 14:20:00,,,,,
2024-10-15 14:25:00,,,,,
2024-10-15 14:30:00,89.199996,89.300003,89.199996,89.300003,53.0
2024-10-15 14:35:00,89.0,89.0,89.0,89.0,5.0
2024-10-15 14:40:00,,,,,
2024-10-15 14:45:00,89.300003,89.300003,89.300003,89.300003,24.0
2024-10-15 14:50:00,89.0,89.0,89.0,89.0,150.0
2024-10-15 14:55:00,,,,,
2024-10-15 15:00:00,,,,,
2024-10-15 15:05:00,,,,,
2024-10-15 15:10:00,,,,,
2024-10-15 15:15:00,89.5,89.5,89.5,89.5,35.0
2024-10-15 15:20:00,,,,,
2024-10-15 15:25:00,89.5,89.5,89.400001,89.400001,23.0
2024-10-15 15:30:00,89.300003,89.300003,89.300003,89.300003,
2024-10-16 07:00:00,,,,,
2024-10-16 07:05:00,89.300003,89.300003,88.699996,88.699996,
2024-10-16 07:10:00,,,,,
2024-10-16 07:15:00,,,,,
2024-10-16 07:20:00,,,,,
2024-10-16 07:25:00,,,,,
2024-10-16 07:30:00,,,,,
2024-10-16 07:35:00,,,,,
2024-10-16 07:40:00,,,,,
2024-10-16 07:45:00,,,,,
2024-10-16 07:50:00,,,,,
2024-10-16 07:55:00,,,,,
2024-10-16 08:00:00,,,,,
2024-10-16 08:05:00,,,,,
2024-10-16 08:10:00,,,,,
2024-10-16 08:15:00,,,,,
2024-10-16 08:20:00,,,,,
2024-10-16 08:25:00,88.5,88.5,88.5,88.5,27.0
2024-10-16 08:30:00,,,,,
2024-10-16 08:35:00,,,,,
2024-10-16 08:40:00,,,,,
2024-10-16 08:45:00,,,,,
2024-10-16 08:50:00,,,,,
2024-10-16 08:55:00,,,,,
2024-10-16 09:00:00,,,,,
2024-10-16 09:05:00,,,,,
2024-10-16 09:10:00,,,,,
2024-10-16 09:15:00,,,,,
2024-10-16 09:20:00,88.5,88.5,88.5,88.5,63.0
2024-10-16 09:25:00,88.5,88.5,88.5,88.5,482.0
2024-10-16 09:30:00,,,,,
2024-10-16 09:35:00,,,,,
2024-10-16 09:40:00,,,,,
2024-10-16 09:45:00,,,,,
2024-10-16 09:50:00,,,,,
2024-10-16 09:55:00,,,,,
2024-10-16 10:00:00,,,,,
2024-10-16 10:05:00,,,,,
2024-10-16 10:10:00,,,,,
2024-10-16 10:15:00,,,,,
2024-10-16 10:20:00,88.5,88.5,88.5,88.5,400.0
2024-10-16 10:25:00,,,,,
2024-10-16 10:30:00,,,,,
2024-10-16 10:35:00,,,,,
2024-10-16 10:40:00,,,,,
2024-10-16 10:45:00,,,,,
2024-10-16 10:50:00,,,,,
2024-10-16 10:55:00,,,,,
2024-10-16 11:00:00,88.400001,88.400001,88.0,88.0,100.0
2024-10-16 11:05:00,,,,,
2024-10-16 11:10:00,,,,,
2024-10-16 11:15:00,,,,,
2024-10-16 11:20:00,,,,,
2024-10-16 11:25:00,,,,,
2024-10-16 11:30:00,,,,,
2024-10-16 11:35:00,,,,,
2024-10-16 11:40:00,,,,,
2024-10-16 11:45:00,,,,,
2024-10-16 11:50:00,,,,,
2024-10-16 11:55:00,,,,,
2024-10-16 12:00:00,,,,,
2024-10-16 12:05:00,,,,,
2024-10-16 12:10:00,,,,,
2024-10-16 12:15:00,,,,,
2024-10-16 12:20:00,,,,,
2024-10-16 12:25:00,,,,,
2024-10-16 12:30:00,,,,,
2024-10-16 12:35:00,,,,,
2024-10-16 12:40:00,,,,,
2024-10-16 12:45:00,,,,,
2024-10-16 12:50:00,,,,,
2024-10-16 12:55:00,,,,,
2024-10-16 13:00:00,,,,,
2024-10-16 13:05:00,,,,,
2024-10-16 13:10:00,,,,,
2024-10-16 13:15:00,,,,,
2024-10-16 13:20:00,,,,,
2024-10-16 13:25:00,88.199996,88.199996,88.0,88.099998,34.0
2024-10-16 13:30:00,88.0,88.0,88.0,88.0,15.0
2024-10-16 13:35:00,,,,,
2024-10-16 13:40:00,,,,,
2024-10-16 13:45:00,,,,,
2024-10-16 13:50:00,,,,,
2024-10-16 13:55:00,,,,,
2024-10-16 14:00:00,88.0,88.0,87.900001,87.900001,329.0
2024-10-16 14:05:00,87.800003,87.800003,87.5,87.599998,317.0
2024-10-16 14:10:00,,,,,
2024-10-16 14:15:00,,,,,
2024-10-16 14:20:00,87.400001,88.800003,87.400001,88.099998,2455.0
