datetime,Open,High,Low,Close,Volume
2023-09-25 07:00:00,7.848,7.849999,7.848,7.849999,
2023-09-25 07:05:00,7.863999,7.863999,7.849999,7.86,627.0
2023-09-25 07:10:00,7.874,7.877999,7.848,7.848,3030.0
2023-09-25 07:15:00,7.866,7.881999,7.861999,7.881999,11288.0
2023-09-25 07:20:00,7.88,7.883999,7.88,7.883999,52.0
2023-09-25 07:25:00,7.897999,7.897999,7.892,7.892,62.0
2023-09-25 07:30:00,7.9,7.909999,7.894,7.909999,2859.0
2023-09-25 07:35:00,7.901999,7.901999,7.895999,7.895999,413.0
2023-09-25 07:40:00,7.901999,7.901999,7.901999,7.901999,210.0
2023-09-25 07:45:00,7.9,7.9,7.886,7.886,2507.0
2023-09-25 07:50:00,7.88,7.881999,7.88,7.88,2475.0
2023-09-25 07:55:00,,,,,
2023-09-25 08:00:00,7.883999,7.883999,7.875999,7.875999,1203.0
2023-09-25 08:05:00,,,,,
2023-09-25 08:10:00,,,,,
2023-09-25 08:15:00,7.875999,7.875999,7.829999,7.829999,22744.0
2023-09-25 08:20:00,7.829999,7.829999,7.803999,7.803999,3014.0
2023-09-25 08:25:00,7.806,7.808,7.796,7.796,3273.0
2023-09-25 08:30:00,7.789999,7.789999,7.763999,7.768,9007.0
2023-09-25 08:35:00,7.768,7.768,7.743999,7.75,12564.0
2023-09-25 08:40:00,7.75,7.785999,7.75,7.785999,5087.0
2023-09-25 08:45:00,7.769999,7.788,7.768,7.788,889.0
2023-09-25 08:50:00,7.789999,7.789999,7.788,7.788,665.0
2023-09-25 08:55:00,7.771999,7.771999,7.769999,7.769999,363.0
2023-09-25 09:00:00,7.771999,7.785999,7.771999,7.774,1549.0
2023-09-25 09:05:00,7.774,7.797999,7.774,7.797999,1263.0
2023-09-25 09:10:00,7.789999,7.8,7.789999,7.791999,1379.0
2023-09-25 09:15:00,7.794,7.802,7.794,7.802,53.0
2023-09-25 09:20:00,7.803999,7.803999,7.791999,7.791999,54.0
2023-09-25 09:25:00,7.791999,7.802,7.791999,7.796,101.0
2023-09-25 09:30:00,7.796,7.82,7.796,7.803999,10475.0
2023-09-25 09:35:00,7.815999,7.815999,7.797999,7.802,871.0
2023-09-25 09:40:00,7.796,7.796,7.791999,7.791999,971.0
2023-09-25 09:45:00,,,,,
2023-09-25 09:50:00,7.78,7.78,7.777999,7.777999,85.0
2023-09-25 09:55:00,7.78,7.78,7.763999,7.776,1463.0
