datetime,Open,High,Low,Close,Volume
2025-10-20 09:50:00,15.632,16.147,15.358,15.959,778
2025-10-20 10:35:00,16.135,16.135,16.135,16.135,100
2025-10-20 11:10:00,16.01,16.01,16.01,16.01,500
2025-10-20 12:50:00,17.076,20.042,17.057,19.998,3320
2025-10-20 12:55:00,21.137,21.449,20.986,21.436,298
2025-10-20 13:00:00,20.709,21.856,20.405,21.851,200
2025-10-20 13:05:00,20.916,20.916,20.916,20.916,25
2025-10-20 13:55:00,19.881,20.919,19.833,20.734,1000
2025-10-20 14:00:00,20.987,22.106,20.777,21.811,2350
2025-10-20 14:05:00,22.196,23.596,22.187,23.047,1776
2025-10-20 14:10:00,22.843,22.843,22.843,22.843,300
2025-10-20 14:15:00,22.011,22.101,20.876,21.066,350
2025-10-20 14:40:00,21.578,21.578,21.578,21.578,100
2025-10-20 14:45:00,20.625,20.625,20.625,20.625,30
2025-10-20 14:50:00,21.345,21.74,21.276,21.672,150
2025-10-20 15:05:00,20.957,20.957,20.957,20.957,40
2025-10-20 15:40:00,20.96,20.96,20.96,20.96,460
2025-10-20 16:25:00,20.768,20.768,20.768,20.768,30
2025-10-20 16:40:00,20.752,20.752,20.752,20.752,50
2025-10-20 16:50:00,20.895,20.895,20.895,20.895,50
2025-10-21 08:10:00,18.924,18.924,18.924,18.924,60
2025-10-21 08:45:00,19.825,19.825,19.825,19.825,80
2025-10-21 09:35:00,18.997,18.997,18.997,18.997,151
2025-10-21 13:10:00,18.551,18.551,18.551,18.551,68
2025-10-21 13:35:00,18.418,18.418,18.418,18.418,32
2025-10-22 13:45:00,19.102,19.102,19.102,19.102,12
2025-10-22 14:20:00,19.056,19.056,19.056,19.056,200
2025-10-22 15:55:00,18.389,18.389,18.389,18.389,500
