datetime,Open,High,Low,Close,Volume
2024-10-14 07:00:00,14.064999,14.064999,14.0,14.0,
2024-10-14 07:05:00,14.029999,14.064999,14.02,14.02,425.0
2024-10-14 07:10:00,14.02,14.02,14.015,14.015,881.0
2024-10-14 07:15:00,14.034999,14.034999,13.994999,13.994999,2738.0
2024-10-14 07:20:00,,,,,
2024-10-14 07:25:00,13.989999,14.0,13.989999,14.0,1311.0
2024-10-14 07:30:00,14.01,14.02,14.01,14.02,862.0
2024-10-14 07:35:00,,,,,
2024-10-14 07:40:00,14.015,14.029999,14.015,14.02,1604.0
2024-10-14 07:45:00,14.02,14.02,14.02,14.02,10.0
2024-10-14 07:50:00,14.024999,14.114999,14.024999,14.114999,1976.0
2024-10-14 07:55:00,14.114999,14.18,14.104999,14.164999,1745.0
2024-10-14 08:00:00,14.164999,14.164999,14.14,14.14,1281.0
2024-10-14 08:05:00,14.149999,14.18,14.149999,14.18,5323.0
2024-10-14 08:10:00,14.154999,14.154999,14.154999,14.154999,300.0
2024-10-14 08:15:00,14.159999,14.204999,14.159999,14.204999,2830.0
2024-10-14 08:20:00,14.225,14.225,14.185,14.185,1974.0
2024-10-14 08:25:00,14.189999,14.189999,14.17,14.17,469.0
2024-10-14 08:30:00,14.18,14.18,14.18,14.18,1907.0
2024-10-14 08:35:00,,,,,
2024-10-14 08:40:00,14.18,14.185,14.18,14.185,188.0
2024-10-14 08:45:00,14.189999,14.189999,14.18,14.18,1153.0
2024-10-14 08:50:00,,,,,
2024-10-14 08:55:00,14.189999,14.189999,14.189999,14.189999,50.0
2024-10-14 09:00:00,14.175,14.21,14.175,14.21,173.0
2024-10-14 09:05:00,14.21,14.22,14.21,14.21,2087.0
2024-10-14 09:10:00,14.22,14.229999,14.22,14.229999,609.0
2024-10-14 09:15:00,14.229999,14.234999,14.199999,14.215,2006.0
2024-10-14 09:20:00,14.22,14.239999,14.215,14.239999,168.0
2024-10-14 09:25:00,14.239999,14.239999,14.239999,14.239999,15.0
2024-10-14 09:30:00,14.239999,14.25,14.229999,14.25,993.0
2024-10-14 09:35:00,14.215,14.215,14.194999,14.194999,1119.0
2024-10-14 09:40:00,14.215,14.225,14.189999,14.189999,605.0
2024-10-14 09:45:00,14.185,14.194999,14.17,14.194999,448.0
2024-10-14 09:50:00,14.199999,14.199999,14.199999,14.199999,126.0
2024-10-14 09:55:00,14.199999,14.199999,14.199999,14.199999,89.0
2024-10-14 10:00:00,14.204999,14.22,14.204999,14.22,1057.0
2024-10-14 10:05:00,14.22,14.229999,14.22,14.22,459.0
2024-10-14 10:10:00,14.21,14.21,14.21,14.21,214.0
2024-10-14 10:15:00,14.204999,14.204999,14.204999,14.204999,1.0
2024-10-14 10:20:00,,,,,
2024-10-14 10:25:00,,,,,
2024-10-14 10:30:00,14.21,14.25,14.21,14.21,4625.0
2024-10-14 10:35:00,14.204999,14.204999,14.185,14.185,701.0
2024-10-14 10:40:00,14.199999,14.21,14.154999,14.21,4679.0
2024-10-14 10:45:00,14.239999,14.239999,14.22,14.225,419.0
2024-10-14 10:50:00,,,,,
2024-10-14 10:55:00,14.22,14.22,14.22,14.22,345.0
2024-10-14 11:00:00,14.229999,14.255,14.215,14.215,2755.0
2024-10-14 11:05:00,14.21,14.21,14.18,14.21,900.0
2024-10-14 11:10:00,,,,,
2024-10-14 11:15:00,14.21,14.22,14.21,14.22,69.0
2024-10-14 11:20:00,14.22,14.22,14.22,14.22,426.0
2024-10-14 11:25:00,14.194999,14.194999,14.194999,14.194999,45.0
2024-10-14 11:30:00,14.21,14.229999,14.21,14.229999,116.0
2024-10-14 11:35:00,14.22,14.22,14.21,14.21,275.0
2024-10-14 11:40:00,14.194999,14.199999,14.189999,14.199999,3030.0
2024-10-14 11:45:00,14.21,14.21,14.21,14.21,265.0
2024-10-14 11:50:00,14.199999,14.199999,14.199999,14.199999,542.0
2024-10-14 11:55:00,,,,,
2024-10-14 12:00:00,,,,,
2024-10-14 12:05:00,14.215,14.215,14.215,14.215,1516.0
2024-10-14 12:10:00,14.199999,14.21,14.199999,14.21,1099.0
2024-10-14 12:15:00,14.21,14.21,14.21,14.21,85.0
2024-10-14 12:20:00,14.21,14.215,14.194999,14.215,454.0
2024-10-14 12:25:00,14.21,14.21,14.21,14.21,75.0
2024-10-14 12:30:00,,,,,
2024-10-14 12:35:00,14.21,14.21,14.21,14.21,15.0
2024-10-14 12:40:00,14.21,14.21,14.199999,14.199999,834.0
2024-10-14 12:45:00,14.194999,14.194999,14.194999,14.194999,201.0
2024-10-14 12:50:00,14.189999,14.189999,14.18,14.18,808.0
2024-10-14 12:55:00,,,,,
2024-10-14 13:00:00,,,,,
2024-10-14 13:05:00,,,,,
2024-10-14 13:10:00,14.21,14.21,14.189999,14.189999,742.0
2024-10-14 13:15:00,14.185,14.189999,14.185,14.189999,504.0
2024-10-14 13:20:00,14.18,14.18,14.17,14.17,200.0
