datetime,Open,High,Low,Close,Volume
2025-05-05 07:00:00,60.099998,60.150001,59.650001,60.049999,
2025-05-05 07:05:00,60.049999,60.7,60.049999,60.599998,1508.0
2025-05-05 07:10:00,60.549999,60.599998,60.5,60.549999,136.0
2025-05-05 07:15:00,60.599998,60.7,60.599998,60.599998,497.0
2025-05-05 07:20:00,,,,,
2025-05-05 07:25:00,60.45,60.45,60.45,60.45,73.0
2025-05-05 07:30:00,,,,,
2025-05-05 07:35:00,60.5,60.5,60.5,60.5,41.0
2025-05-05 07:40:00,,,,,
2025-05-05 07:45:00,,,,,
2025-05-05 07:50:00,,,,,
2025-05-05 07:55:00,,,,,
2025-05-05 08:00:00,60.599998,61.099998,60.599998,61.099998,6545.0
2025-05-05 08:05:00,61.0,61.0,60.799999,60.799999,434.0
2025-05-05 08:10:00,61.099998,61.099998,61.0,61.0,207.0
2025-05-05 08:15:00,61.0,61.0,60.900001,60.900001,243.0
2025-05-05 08:20:00,60.95,60.95,60.95,60.95,50.0
2025-05-05 08:25:00,,,,,
2025-05-05 08:30:00,60.75,60.849998,60.650001,60.849998,1108.0
2025-05-05 08:35:00,,,,,
2025-05-05 08:40:00,60.900001,60.900001,60.849998,60.849998,326.0
2025-05-05 08:45:00,60.900001,61.0,60.900001,61.0,1291.0
2025-05-05 08:50:00,60.95,60.95,60.900001,60.900001,320.0
2025-05-05 08:55:00,60.95,60.95,60.75,60.900001,656.0
2025-05-05 09:00:00,60.900001,60.900001,60.900001,60.900001,141.0
2025-05-05 09:05:00,60.849998,60.849998,60.75,60.75,625.0
2025-05-05 09:10:00,,,,,
2025-05-05 09:15:00,,,,,
2025-05-05 09:20:00,60.75,60.75,60.650001,60.650001,555.0
2025-05-05 09:25:00,,,,,
2025-05-05 09:30:00,60.7,60.7,60.650001,60.650001,55.0
2025-05-05 09:35:00,60.650001,60.650001,60.650001,60.650001,74.0
2025-05-05 09:40:00,60.650001,60.650001,60.599998,60.599998,261.0
2025-05-05 09:45:00,,,,,
2025-05-05 09:50:00,60.549999,60.549999,60.549999,60.549999,201.0
2025-05-05 09:55:00,60.7,60.7,60.7,60.7,200.0
2025-05-05 10:00:00,,,,,
2025-05-05 10:05:00,,,,,
2025-05-05 10:10:00,60.900001,60.900001,60.849998,60.849998,540.0
2025-05-05 10:15:00,60.799999,60.849998,60.75,60.849998,247.0
2025-05-05 10:20:00,,,,,
2025-05-05 10:25:00,60.900001,60.900001,60.900001,60.900001,197.0
2025-05-05 10:30:00,60.849998,60.849998,60.849998,60.849998,60.0
2025-05-05 10:35:00,,,,,
2025-05-05 10:40:00,60.900001,60.900001,60.75,60.75,679.0
2025-05-05 10:45:00,,,,,
2025-05-05 10:50:00,60.849998,60.900001,60.849998,60.900001,288.0
2025-05-05 10:55:00,60.849998,60.849998,60.849998,60.849998,127.0
2025-05-05 11:00:00,61.0,61.0,61.0,61.0,6.0
2025-05-05 11:05:00,,,,,
2025-05-05 11:10:00,,,,,
2025-05-05 11:15:00,60.849998,60.95,60.849998,60.95,85.0
2025-05-05 11:20:00,60.849998,60.849998,60.799999,60.799999,425.0
2025-05-05 11:25:00,60.900001,60.95,60.900001,60.95,1135.0
2025-05-05 11:30:00,,,,,
2025-05-05 11:35:00,61.0,61.0,61.0,61.0,600.0
2025-05-05 11:40:00,60.900001,60.900001,60.900001,60.900001,664.0
2025-05-05 11:45:00,61.0,61.049999,61.0,61.049999,1020.0
2025-05-05 11:50:00,,,,,
2025-05-05 11:55:00,,,,,
2025-05-05 12:00:00,61.25,61.25,61.2,61.2,202.0
2025-05-05 12:05:00,,,,,
2025-05-05 12:10:00,61.25,61.25,61.25,61.25,93.0
2025-05-05 12:15:00,61.299999,61.299999,61.25,61.25,1174.0
2025-05-05 12:20:00,61.299999,61.45,61.299999,61.400001,3212.0
2025-05-05 12:25:00,61.549999,61.650001,61.549999,61.599998,348.0
2025-05-05 12:30:00,61.549999,61.549999,61.549999,61.549999,585.0
2025-05-05 12:35:00,61.549999,61.549999,61.549999,61.549999,100.0
2025-05-05 12:40:00,61.5,61.5,61.5,61.5,261.0
2025-05-05 12:45:00,,,,,
2025-05-05 12:50:00,,,,,
2025-05-05 12:55:00,,,,,
2025-05-05 13:00:00,61.599998,61.599998,61.349998,61.400001,626.0
2025-05-05 13:05:00,61.25,61.349998,61.25,61.299999,2814.0
2025-05-05 13:10:00,61.299999,61.299999,61.2,61.25,788.0
2025-05-05 13:15:00,61.299999,61.299999,61.299999,61.299999,106.0
2025-05-05 13:20:00,61.349998,61.349998,61.25,61.25,1182.0
2025-05-05 13:25:00,61.150001,61.150001,61.150001,61.150001,201.0
2025-05-05 13:30:00,61.049999,61.099998,60.95,60.95,182.0
2025-05-05 13:35:00,60.849998,60.849998,60.849998,60.849998,320.0
2025-05-05 13:40:00,,,,,
2025-05-05 13:45:00,60.799999,60.799999,60.799999,60.799999,24.0
2025-05-05 13:50:00,60.75,60.75,60.650001,60.650001,241.0
2025-05-05 13:55:00,60.75,60.799999,60.75,60.75,191.0
2025-05-05 14:00:00,,,,,
2025-05-05 14:05:00,60.599998,60.650001,60.599998,60.650001,820.0
2025-05-05 14:10:00,60.650001,60.7,60.650001,60.7,278.0
2025-05-05 14:15:00,60.900001,60.900001,60.799999,60.799999,290.0
2025-05-05 14:20:00,60.599998,60.650001,60.599998,60.650001,393.0
2025-05-05 14:25:00,,,,,
2025-05-05 14:30:00,,,,,
2025-05-05 14:35:00,,,,,
2025-05-05 14:40:00,60.599998,60.599998,60.599998,60.599998,140.0
2025-05-05 14:45:00,60.549999,60.549999,60.349998,60.45,932.0
2025-05-05 14:50:00,60.5,60.599998,60.5,60.549999,90.0
2025-05-05 14:55:00,,,,,
2025-05-05 15:00:00,60.549999,60.549999,60.349998,60.349998,1074.0
2025-05-05 15:05:00,60.299999,60.349998,60.299999,60.349998,547.0
2025-05-05 15:10:00,60.349998,60.349998,60.349998,60.349998,17.0
2025-05-05 15:15:00,60.349998,60.349998,60.299999,60.299999,349.0
2025-05-05 15:20:00,60.349998,60.599998,60.349998,60.549999,950.0
2025-05-05 15:25:00,60.5,60.650001,60.45,60.650001,1575.0
2025-05-05 15:30:00,60.599998,60.599998,60.599998,60.599998,
2025-05-06 07:00:00,60.45,60.45,60.349998,60.349998,
2025-05-06 07:05:00,,,,,
2025-05-06 07:10:00,60.099998,60.099998,59.900001,60.049999,2966.0
2025-05-06 07:15:00,60.0,60.2,60.0,60.2,365.0
2025-05-06 07:20:00,,,,,
2025-05-06 07:25:00,60.0,60.0,59.900001,59.900001,516.0
2025-05-06 07:30:00,60.049999,60.049999,60.049999,60.049999,65.0
2025-05-06 07:35:00,60.0,60.0,60.0,60.0,14.0
2025-05-06 07:40:00,60.150001,60.150001,60.150001,60.150001,172.0
2025-05-06 07:45:00,60.150001,60.25,60.099998,60.25,563.0
2025-05-06 07:50:00,60.2,60.2,60.2,60.2,88.0
2025-05-06 07:55:00,60.099998,60.099998,60.049999,60.049999,247.0
2025-05-06 08:00:00,59.900001,59.900001,59.650001,59.900001,3675.0
2025-05-06 08:05:00,59.900001,59.95,59.849998,59.900001,1085.0
2025-05-06 08:10:00,59.799999,59.799999,59.7,59.7,300.0
2025-05-06 08:15:00,59.75,59.75,59.599998,59.599998,1000.0
2025-05-06 08:20:00,59.599998,59.599998,59.5,59.549999,437.0
2025-05-06 08:25:00,59.599998,59.650001,59.549999,59.650001,1618.0
2025-05-06 08:30:00,59.5,59.5,59.5,59.5,421.0
2025-05-06 08:35:00,59.349998,59.400001,59.349998,59.400001,222.0
2025-05-06 08:40:00,59.400001,59.400001,59.299999,59.400001,523.0
2025-05-06 08:45:00,59.349998,59.349998,59.299999,59.299999,226.0
2025-05-06 08:50:00,59.299999,59.5,59.299999,59.5,164.0
2025-05-06 08:55:00,59.45,59.45,59.45,59.45,14.0
2025-05-06 09:00:00,59.299999,59.299999,59.0,59.075,589.0
2025-05-06 09:05:00,59.0,59.049999,58.849998,58.849998,2923.0
2025-05-06 09:10:00,58.75,58.900001,58.75,58.900001,1466.0
2025-05-06 09:15:00,58.95,58.95,58.400001,58.400001,1616.0
2025-05-06 09:20:00,58.400001,58.400001,58.150001,58.2,907.0
2025-05-06 09:25:00,58.150001,58.349998,58.049999,58.349998,552.0
2025-05-06 09:30:00,58.299999,58.349998,58.25,58.349998,696.0
2025-05-06 09:35:00,58.349998,58.5,58.349998,58.5,780.0
2025-05-06 09:40:00,58.349998,58.45,58.349998,58.45,366.0
2025-05-06 09:45:00,58.400001,58.5,58.400001,58.5,1020.0
2025-05-06 09:50:00,58.549999,58.849998,58.549999,58.849998,510.0
2025-05-06 09:55:00,58.900001,59.2,58.900001,59.2,666.0
2025-05-06 10:00:00,59.2,59.349998,59.099998,59.25,858.0
2025-05-06 10:05:00,59.349998,59.400001,59.349998,59.349998,443.0
2025-05-06 10:10:00,59.299999,59.299999,59.049999,59.049999,1103.0
2025-05-06 10:15:00,59.0,59.299999,59.0,59.299999,203.0
2025-05-06 10:20:00,59.299999,59.599998,59.299999,59.549999,12042.0
2025-05-06 10:25:00,59.5,59.5,59.45,59.45,40.0
2025-05-06 10:30:00,59.400001,59.45,59.400001,59.45,224.0
2025-05-06 10:35:00,59.45,59.549999,59.45,59.549999,540.0
2025-05-06 10:40:00,,,,,
2025-05-06 10:45:00,59.599998,59.599998,59.599998,59.599998,27.0
2025-05-06 10:50:00,59.549999,59.599998,59.549999,59.599998,324.0
2025-05-06 10:55:00,59.599998,59.599998,59.549999,59.549999,109.0
2025-05-06 11:00:00,60.0,60.0,59.45,59.549999,666.0
2025-05-06 11:05:00,59.650001,59.650001,59.599998,59.599998,324.0
2025-05-06 11:10:00,59.599998,59.7,59.599998,59.7,310.0
2025-05-06 11:15:00,59.75,59.75,59.650001,59.650001,471.0
2025-05-06 11:20:00,59.599998,59.599998,59.5,59.599998,122.0
2025-05-06 11:25:00,59.549999,59.549999,59.549999,59.549999,15.0
2025-05-06 11:30:00,59.650001,59.7,59.599998,59.650001,673.0
2025-05-06 11:35:00,,,,,
2025-05-06 11:40:00,59.7,59.7,59.7,59.7,260.0
2025-05-06 11:45:00,59.650001,59.650001,59.599998,59.599998,372.0
2025-05-06 11:50:00,59.549999,59.549999,59.549999,59.549999,30.0
2025-05-06 11:55:00,59.5,59.599998,59.5,59.549999,246.0
2025-05-06 12:00:00,59.549999,59.549999,59.5,59.5,306.0
2025-05-06 12:05:00,59.5,59.5,59.5,59.5,49.0
2025-05-06 12:10:00,59.45,59.5,59.45,59.45,238.0
2025-05-06 12:15:00,59.5,59.549999,59.5,59.549999,409.0
2025-05-06 12:20:00,59.7,59.7,59.650001,59.650001,122.0
2025-05-06 12:25:00,,,,,
2025-05-06 12:30:00,59.549999,59.549999,59.5,59.5,303.0
2025-05-06 12:35:00,59.549999,59.7,59.549999,59.7,144.0
2025-05-06 12:40:00,59.7,59.849998,59.7,59.849998,45.0
2025-05-06 12:45:00,59.900001,60.0,59.900001,60.0,21.0
2025-05-06 12:50:00,60.049999,60.099998,60.049999,60.049999,313.0
2025-05-06 12:55:00,60.099998,60.099998,59.95,59.95,646.0
2025-05-06 13:00:00,59.900001,60.049999,59.900001,60.0,549.0
2025-05-06 13:05:00,,,,,
2025-05-06 13:10:00,,,,,
2025-05-06 13:15:00,59.95,59.95,59.900001,59.900001,139.0
2025-05-06 13:20:00,,,,,
2025-05-06 13:25:00,59.799999,59.799999,59.799999,59.799999,100.0
2025-05-06 13:30:00,59.799999,59.849998,59.799999,59.849998,124.0
2025-05-06 13:35:00,59.900001,60.049999,59.900001,60.049999,293.0
2025-05-06 13:40:00,60.150001,60.299999,60.099998,60.2,5081.0
2025-05-06 13:45:00,60.150001,60.150001,60.099998,60.099998,412.0
2025-05-06 13:50:00,60.049999,60.099998,59.849998,59.849998,1838.0
2025-05-06 13:55:00,59.900001,59.900001,59.799999,59.799999,888.0
2025-05-06 14:00:00,59.75,59.799999,59.7,59.75,366.0
2025-05-06 14:05:00,59.799999,59.799999,59.75,59.75,126.0
2025-05-06 14:10:00,59.650001,59.7,59.650001,59.7,470.0
2025-05-06 14:15:00,59.75,60.25,59.75,60.150001,1087.0
2025-05-06 14:20:00,60.150001,60.2,60.125,60.150001,491.0
2025-05-06 14:25:00,,,,,
2025-05-06 14:30:00,60.099998,60.150001,60.049999,60.150001,1296.0
2025-05-06 14:35:00,60.099998,60.099998,60.049999,60.099998,437.0
2025-05-06 14:40:00,60.0,60.0,60.0,60.0,41.0
2025-05-06 14:45:00,60.0,60.049999,60.0,60.049999,92.0
2025-05-06 14:50:00,60.049999,60.2,60.049999,60.2,557.0
2025-05-06 14:55:00,60.2,60.299999,60.2,60.25,419.0
2025-05-06 15:00:00,60.2,60.2,60.2,60.2,104.0
2025-05-06 15:05:00,60.2,60.2,60.2,60.2,70.0
2025-05-06 15:10:00,60.150001,60.400001,60.150001,60.299999,2403.0
2025-05-06 15:15:00,60.299999,60.299999,60.25,60.25,249.0
2025-05-06 15:20:00,60.2,60.299999,60.2,60.299999,393.0
2025-05-06 15:25:00,60.299999,60.45,60.2,60.45,1762.0
2025-05-07 07:00:00,60.299999,60.349998,60.0,60.0,
2025-05-07 07:05:00,59.900001,60.099998,59.5,60.099998,1240.0
2025-05-07 07:10:00,59.95,59.95,59.7,59.75,246.0
2025-05-07 07:15:00,59.45,59.45,59.349998,59.349998,128.0
2025-05-07 07:20:00,59.25,59.349998,59.25,59.349998,193.0
2025-05-07 07:25:00,59.400001,59.400001,59.349998,59.400001,316.0
2025-05-07 07:30:00,59.400001,59.75,59.400001,59.75,727.0
2025-05-07 07:35:00,,,,,
2025-05-07 07:40:00,59.75,59.799999,59.400001,59.400001,642.0
2025-05-07 07:45:00,59.400001,59.549999,59.400001,59.549999,272.0
2025-05-07 07:50:00,59.849998,59.849998,59.849998,59.849998,19.0
2025-05-07 07:55:00,59.849998,59.849998,59.849998,59.849998,380.0
2025-05-07 08:00:00,59.95,59.95,59.95,59.95,10.0
2025-05-07 08:05:00,59.900001,59.95,59.849998,59.849998,374.0
2025-05-07 08:10:00,59.900001,60.0,59.900001,60.0,98.0
2025-05-07 08:15:00,60.099998,60.099998,60.099998,60.099998,35.0
2025-05-07 08:20:00,,,,,
2025-05-07 08:25:00,60.0,60.0,60.0,60.0,49.0
2025-05-07 08:30:00,60.049999,60.049999,60.049999,60.049999,77.0
2025-05-07 08:35:00,,,,,
2025-05-07 08:40:00,59.95,60.0,59.900001,59.900001,406.0
2025-05-07 08:45:00,59.849998,59.900001,59.75,59.799999,936.0
2025-05-07 08:50:00,59.75,59.75,59.75,59.75,87.0
2025-05-07 08:55:00,59.849998,59.900001,59.849998,59.900001,112.0
2025-05-07 09:00:00,59.95,59.95,59.95,59.95,171.0
2025-05-07 09:05:00,59.95,60.0,59.95,60.0,590.0
2025-05-07 09:10:00,59.900001,60.0,59.900001,60.0,378.0
2025-05-07 09:15:00,59.900001,59.900001,59.900001,59.900001,166.0
